data,Football,Casual,Fishing
2017-05-10,2884.3043522222224,3265.949392222222,4339.815701666667
2017-05-11,2839.422724444444,3230.2730755555554,4320.446460555556
2017-05-12,2874.098663333333,3251.7949644444448,4324.598028333334
2017-05-13,2829.0426577777775,3213.1656977777784,4336.928372777778
2017-05-14,2795.4919144444443,3220.2738866666664,4292.141735
2017-05-15,2778.8526033333333,3224.5094311111106,4241.952139444445
2017-05-16,2690.7872366666666,3244.2829533333334,4249.073636111111
2017-05-17,2635.341986666667,3228.4466977777774,4260.105783888889
2017-05-18,2638.398186666667,3213.950397777778,4260.278326111112
2017-05-19,2658.839392222222,3209.8295755555555,4269.435912777778
2017-05-20,2636.356131111111,3207.6888588888887,4246.9099750000005
2017-05-21,2596.2974255555555,3201.7737811111106,4228.953193888889
2017-05-22,2553.277051111111,3244.1682311111113,4222.766912777778
2017-05-23,2561.4177400000003,3206.8146755555554,4276.459207222222
2017-05-24,2651.786728888889,3205.582558888889,4307.979826111111
2017-05-25,2638.2082066666667,3220.416142222222,4239.592532777778
2017-05-26,2649.9511733333334,3213.480036666667,4251.195538333333
2017-05-27,2658.9637511111114,3202.058292222222,4249.723881666667
2017-05-28,2651.92669,3196.3290644444446,4236.066430555555
2017-05-29,2664.826056666667,3205.6881033333334,4200.7994427777785
2017-05-30,2615.617106666667,3207.197847777778,4178.484593888889
2017-05-31,2597.5621233333336,3201.0051422222227,4205.666418333333
2017-06-01,2626.5340733333333,3230.424508888889,4192.738141666667
2017-06-02,2631.6713344444447,3239.0034366666664,4204.502676111112
2017-06-03,2647.808162222222,3244.8359144444444,4191.114133888888
2017-06-04,2662.446717777778,3260.977331111111,4197.297202777778
2017-06-05,2671.096773333333,3209.3202088888884,4145.953960555556
2017-06-06,2634.9042066666666,3174.600675555556,4133.785145
2017-06-07,2666.120123333333,3246.4626755555555,4105.740609444445
2017-06-08,2663.878451111111,3237.920458888889,4099.379032777778
2017-06-09,2684.42979,3246.6783533333337,4135.140702777779
2017-06-10,2652.4544122222223,3175.802964444444,4155.474987222222
2017-06-11,2633.846467777778,3138.9335366666664,4137.942219444444
2017-06-12,2641.3447122222224,3133.045992222222,4134.470266111111
2017-06-13,2646.004728888889,3134.0027755555557,4098.407106111112
2017-06-14,2609.465701111111,3106.864086666667,4091.568743888889
2017-06-15,2606.893628888889,3087.0492644444444,4102.664218333333
2017-06-16,2598.674928888889,3078.656186666666,4086.3892650000003
2017-06-17,2570.6964733333334,3067.000408888889,4065.245959444445
2017-06-18,2572.8523333333333,3066.399264444445,4049.0903172222224
2017-06-19,2561.2837444444444,3078.3716755555556,4112.124212777779
2017-06-20,2556.426405555556,3073.0370922222223,4117.691452777778
2017-06-21,2534.461688888889,3062.0719422222223,4124.231537222223
2017-06-22,2513.9332944444445,3044.1408588888885,4136.953313888889
2017-06-23,2501.7383222222225,3030.683942222223,4166.824227222222
2017-06-24,2513.8919944444447,3000.264197777778,4143.804066111111
2017-06-25,2489.5823555555558,2995.4022700000005,4138.039503888888
2017-06-26,2473.693327777778,2995.9070477777777,4155.388257222222
2017-06-27,2454.183666666667,3010.4905366666667,4124.585799444445
2017-06-28,2468.4904455555557,3028.396381111111,4180.731772777778
2017-06-29,2478.6089455555557,3037.5443311111108,4219.566621666667
2017-06-30,2484.9003122222225,3030.5095644444445,4248.379796111111
2017-07-01,2469.802867777778,3161.063453333333,4264.443660555556
2017-07-02,2504.8298566666663,3162.08907,4272.553145
2017-07-03,2567.0322455555556,3191.5359700000004,4291.661278333334
2017-07-04,2596.3139455555556,3206.601292222222,4291.314817222223
2017-07-05,2592.376678888889,3215.6092811111116,4295.006119444444
2017-07-06,2593.517017777778,3198.983736666667,4257.171648333333
2017-07-07,2586.3950622222224,3254.6286033333336,4290.676961666666
2017-07-08,2576.422488888889,3235.9564144444444,4239.671461666667
2017-07-09,2563.71815,3237.4087977777776,4234.341926111111
2017-07-10,2556.536538888889,3247.543358888889,4270.270631666666
2017-07-11,2511.6457333333333,3206.0207977777773,4259.764829444444
2017-07-12,2546.821861111111,3200.16767,4261.537058333334
2017-07-13,2548.226061111111,3208.2808255555556,4293.808878333333
2017-07-14,2541.2004722222223,3267.1470922222225,4307.681089444444
2017-07-15,2539.603538888889,3278.3646311111115,4273.012492777778
2017-07-16,2560.5192355555555,3320.9632866666666,4282.0645349999995
2017-07-17,2547.280291111111,3346.135636666667,4354.801636111111
2017-07-18,2526.6670022222224,3319.1713255555555,4366.244948333333
2017-07-19,2530.1196822222223,3330.542592222222,4403.084548333333
2017-07-20,2541.360165555556,3367.6781755555558,4434.708876111112
2017-07-21,2549.6063988888886,3397.304042222222,4437.966069444445
2017-07-22,2549.197528888889,3404.02447,4462.514789444444
2017-07-23,2544.0235566666665,3399.5961922222223,4410.5185483333335
2017-07-24,2543.4499455555556,3444.916058888889,4390.408660555556
2017-07-25,2546.01284,3454.5114255555554,4402.015337222222
2017-07-26,2577.81384,3449.4820033333335,4364.859562777778
2017-07-27,2573.1148177777777,3455.02997,4311.979960555555
2017-07-28,2573.9499955555552,3453.843742222222,4331.453828333333
2017-07-29,2575.909451111111,3474.9893422222226,4300.182386111111
2017-07-30,2587.3403733333334,3398.7128311111105,4261.331017222222
2017-07-31,2606.941812222222,3391.3224255555556,4244.239241666666
2017-08-01,2561.9867622222223,3384.456988888889,4226.044297222222
2017-08-02,2582.5862844444446,3429.3110833333335,4222.547563888889
2017-08-03,2620.5111566666665,3450.323605555556,4221.677510555555
2017-08-04,2603.704351111111,3481.062277777778,4174.891952777777
2017-08-05,2593.741873333333,3409.154388888889,4134.448239444445
2017-08-06,2607.1391344444446,3418.912661111111,4181.576357777778
2017-08-07,2566.254428888889,3432.4085833333334,4225.867854444444
2017-08-08,2594.692691111111,3422.726027777778,4190.924842222222
2017-08-09,2609.8727355555557,3432.424644444445,4181.896662222222
2017-08-10,2574.5015800000006,3407.0549722222217,4187.401493333333
2017-08-11,2567.2809633333336,3441.056344444444,4190.109855555555
2017-08-12,2638.327517777778,3512.725611111111,4194.062265555555
2017-08-13,2618.8958677777778,3497.905794444445,4204.182601111112
2017-08-14,2632.1118677777777,3478.3479500000003,4234.584448888889
2017-08-15,2637.620828888889,3476.6454722222225,4209.783798888889
2017-08-16,2628.5531844444445,3494.335638888889,4239.159571111111
2017-08-17,2604.12194,3565.2523277777777,4248.258878888889
2017-08-18,2646.2020511111114,3569.774677777778,4241.2722955555555
2017-08-19,2646.768778888889,3571.8396777777775,4277.78379
2017-08-20,2671.5923733333334,3540.6467055555554,4312.961294444444
2017-08-21,2675.4653955555555,3566.844672222222,4310.629221111111
2017-08-22,2620.4629733333336,3614.548466666666,4338.0005666666675
2017-08-23,2632.547812222222,3622.8015833333334,4389.346103333333
2017-08-24,2632.14399,3644.410661111111,4373.644302222223
2017-08-25,2626.8346455555557,3659.953227777778,4380.177962222222
2017-08-26,2628.594484444445,3665.2671611111105,4393.8349544444445
2017-08-27,2631.3088122222225,3656.919972222222,4382.568314444445
2017-08-28,2642.1913622222223,3643.0569388888885,4387.081486666667
2017-08-29,2659.9985455555557,3667.534072222222,4394.844051111111
2017-08-30,2674.102495555556,3639.050838888889,4411.394337777778
2017-08-31,2659.574073333333,3598.9990166666666,4434.553083333333
2017-09-01,2646.906445555556,3618.6945277777777,4458.691097777778
2017-09-02,2681.302462222222,3589.6514500000003,4446.821018888889
2017-09-03,2685.9280622222223,3614.1194055555557,4430.1197577777775
2017-09-04,2682.8053233333335,3636.141483333333,4414.59004
2017-09-05,2650.598206666667,3584.1287222222227,4430.105532222222
2017-09-06,2628.849167777778,3568.684816666667,4445.229133333333
2017-09-07,2598.9984455555555,3603.5167777777774,4416.846855555555
2017-09-08,2622.762006666667,3616.0719777777776,4391.184412222223
2017-09-09,2650.157673333333,3625.1992777777778,4358.044833333333
2017-09-10,2632.2036455555553,3631.4034555555554,4403.506955555556
2017-09-11,2615.6515233333334,3648.072594444445,4425.980121111111
2017-09-12,2714.7967622222222,3683.076638888889,4430.844802222222
2017-09-13,2727.1087511111114,3711.7727966666666,4464.756232222222
2017-09-14,2781.698173333333,3741.1577466666668,4499.256416666667
2017-09-15,2813.8616955555553,3743.264046666666,4527.373915555555
2017-09-16,2815.045628888889,3751.996702222222,4551.039733333333
2017-09-17,2829.8700344444446,3750.344702222222,4494.676246666666
2017-09-18,2850.2401122222223,3796.265713333333,4506.59818
2017-09-19,2899.6624455555557,3845.1121411111108,4531.056498888889
2017-09-20,2904.0976066666667,3847.8631800000007,4530.322276666667
2017-09-21,2929.9124011111107,3887.134891111111,4517.73633111111
2017-09-22,2933.1062677777772,3904.9374855555557,4542.156562222222
2017-09-23,2951.9161233333334,3930.7224522222223,4559.838468888889
2017-09-24,2960.827745555556,3996.3894522222226,4517.527077777778
2017-09-25,2968.8720677777774,3996.077407777778,4581.822458888889
2017-09-26,2964.3258555555562,3989.6942633333333,4570.0180011111115
2017-09-27,2948.8383555555556,3981.2507077777777,4586.744042222222
2017-09-28,2940.2295999999997,3927.6731355555557,4533.119204444445
2017-09-29,2945.103,3800.384241111111,4533.696027777778
2017-09-30,2931.7309777777778,3768.7186133333325,4549.411595555555
2017-10-01,2890.4195055555556,3786.805718888889,4549.480887777778
2017-10-02,2896.580088888889,3777.9216300000003,4510.519385555555
2017-10-03,2906.847727777778,3762.0830799999994,4559.926575555556
2017-10-04,2930.1845222222223,3748.3301799999995,4600.413424444444
2017-10-05,2920.3620055555552,3720.8771522222223,4597.69359
2017-10-06,2933.444927777778,3714.1911411111114,4589.5964955555555
2017-10-07,2924.8843555555554,3767.486496666667,4630.24212
2017-10-08,2971.904405555556,3780.8539299999998,4653.467863333334
2017-10-09,2965.170211111111,3808.8874522222227,4673.22303
2017-10-10,2913.1046777777783,3811.4687022222224,4686.256392222222
2017-10-11,2901.9009055555557,3771.1208966666672,4729.2331722222225
2017-10-12,3030.830327777778,3753.4031966666666,4747.480888888889
2017-10-13,3068.4225055555553,3750.441068888889,4771.788233333334
2017-10-14,3043.057881111111,3705.4630744444444,4765.479887777778
2017-10-15,3028.368847777778,3642.255718888889,4649.76876
2017-10-16,3043.8311088888886,3663.7730188888886,4612.272948888889
2017-10-17,3055.712201111111,3656.6602411111107,4637.6283955555555
2017-10-18,3061.4001288888885,3633.1031799999996,4635.401407777777
2017-10-19,3067.124767777778,3599.9851688888893,4656.00506
2017-10-20,3070.793584444445,3571.9447633333334,4632.438821111111
2017-10-21,3102.369728888889,3554.309663333333,4665.504977777779
2017-10-22,3101.0527177777776,3520.0994966666667,4700.028565555555
2017-10-23,3086.2971455555557,3529.497541111111,4705.043303333333
2017-10-24,3066.3859566666665,3522.3159299999998,4744.735356666666
2017-10-25,3062.8593955555557,3526.4505188888884,4778.425143333334
2017-10-26,3049.092728888889,3518.1813411111116,4793.636392222223
2017-10-27,3060.654434444444,3475.2958799999997,4810.200445555555
2017-10-28,3011.2321011111117,3491.3065133333334,4829.257642222223
2017-10-29,2980.3442900000005,3499.616991111111,4816.186651111111
2017-10-30,2990.9583900000002,3468.781952222222,4860.932447777778
2017-10-31,2980.729756666667,3405.6709633333335,4849.325771111111
2017-11-01,2961.162734444444,3510.829941111111,4878.487701111111
2017-11-02,3006.90019,3506.068968888889,4904.137295555555
2017-11-03,3006.863478888889,3511.667413333333,4882.728293333334
2017-11-04,3020.8917122222224,3505.3714577777782,4868.86113
2017-11-05,3024.475634444445,3459.0787466666666,4849.37624888889
2017-11-06,2991.13185,3440.8769188888887,4849.4450822222225
2017-11-07,3004.937522222222,3473.9260966666666,4856.413768888889
2017-11-08,3056.147227777778,3467.8664688888894,4841.711886666667
2017-11-09,3088.4493344444445,3496.820063333333,4864.620078888888
2017-11-10,3040.3807233333337,3447.31513,4891.55961
2017-11-11,3044.27669,3468.550213333333,4899.9687488888885
2017-11-12,3161.137334444444,3541.6580966666666,4923.490934444445
2017-11-13,3176.3724455555557,3541.6626855555555,4978.613585555556
2017-11-14,3192.0067900000004,3553.0385411111106,4959.827592222222
2017-11-15,3187.927267777778,3491.744752222222,4950.919641111111
2017-11-16,3171.684895555556,3473.088624444444,4955.660422222222
2017-11-17,3139.8999566666666,3490.939402222222,4943.675162222222
2017-11-18,3117.2813233333336,3486.628141111111,4906.639157777778
2017-11-19,3100.67184,3497.6208244444447,4874.897813333334
2017-11-20,3076.1304622222224,3476.3880355555557,4856.433042222222
2017-11-21,3052.1741677777777,3451.65163,4849.8755200000005
2017-11-22,3047.530212222222,3457.3212022222224,4846.225517777778
2017-11-23,3032.2492122222225,3443.602718888889,4865.979307777778
2017-11-24,3076.536578888889,3553.9471411111113,4869.192906666667
2017-11-25,3072.3790455555554,3552.0037466666663,4891.55961
2017-11-26,3071.0941566666665,3544.1796911111114,4886.093325555556
2017-11-27,3063.7106344444446,3532.161391111111,4868.537613333333
2017-11-28,3035.677112222222,3525.2780577777776,4844.109122222222
2017-11-29,3080.0585511111112,3530.3809022222226,4851.6762
2017-11-30,3077.9568400000003,3502.2028299999997,4901.573483333333
2017-12-01,3089.3510511111112,3596.061668888888,4914.967532222223
2017-12-02,3061.9163788888895,3586.1909688888886,4924.316016666666
2017-12-03,3079.2187844444443,3579.4407133333334,4964.806077777778
2017-12-04,3080.499084444444,3549.2572966666667,4934.200024444445
2017-12-05,3081.4122733333334,3555.0530633333333,4898.793534444445
2017-12-06,3075.774823333333,3533.5426466666668,4922.724131111111
2017-12-07,3075.446717777778,3571.678607777778,5010.436153333333
2017-12-08,3054.2621122222217,3557.46223,5006.458504444444
2017-12-09,3055.9622955555556,3539.5173800000002,4954.950521111111
2017-12-10,3084.424878888889,3520.4918466666663,4959.984073333333
2017-12-11,2987.0325955555554,3496.556202222222,4971.547155555556
2017-12-12,3124.1371233333334,3566.310066666666,4910.251531111111
2017-12-13,3239.703701111111,3611.606988888889,4964.234302222222
2017-12-14,3355.192267777778,3669.365038888889,5000.351611111111
2017-12-15,3451.6929299999997,3696.4578388888885,5009.255432222223
2017-12-16,3532.748768888889,3724.482183333333,4994.291524444445
2017-12-17,3584.1007299999997,3726.7261499999995,5020.695532222222
2017-12-18,3620.8233133333333,3722.9380222222226,5023.015674444445
2017-12-19,3624.542607777778,3739.267583333333,5052.680087777778
2017-12-20,3614.51818,3711.0688611111113,5088.987376666667
2017-12-21,3621.642430000001,3706.009611111111,5067.943191111111
2017-12-22,3598.6130911111113,3679.4995999999996,5038.676175555555
2017-12-23,3581.638791111111,3623.249,5034.517265555555
2017-12-24,3584.520613333333,3596.1883222222223,4945.662151111112
2017-12-25,3563.5069438888886,3583.1467,4875.888554444445
2017-12-26,3543.5177438888886,3570.123433333333,4829.007547777778
2017-12-27,3513.265493888889,3611.0563222222218,4852.991834444445
2017-12-28,3516.6956883333332,3718.069211111111,4856.077403333334
2017-12-29,3502.6169772222224,3763.850261111111,4841.711886666667
2017-12-30,3477.5341105555553,3792.1086388888884,4846.508193333334
2017-12-31,3438.241749444445,3795.375927777777,4818.842241111111
2018-01-01,3445.6367438888888,3803.6451055555553,4771.167356666667
2018-01-02,3449.1128272222218,3840.3240944444447,4745.132295555556
2018-01-03,3445.4738383333333,3819.9746666666665,4756.940424444444
2018-01-04,3409.3799327777774,3834.324122222222,4748.539086666667
2018-01-05,3403.3157161111108,3800.6141444444443,4684.847603333334
2018-01-06,3365.6914161111113,3798.234805555556,4631.107125555555
2018-01-07,3364.3331049999997,3761.234594444444,4618.301372222222
2018-01-08,3407.262160555555,3724.9043611111115,4638.828848888889
2018-01-09,3487.9600661111117,3752.529472222222,4562.205876666667
2018-01-10,3418.308992777778,3738.815577777778,4590.162764444444
2018-01-11,3414.5805205555557,3721.81145,4571.660823333334
2018-01-12,3482.117492777778,3692.766077777778,4555.44369
2018-01-13,3465.097303888889,3727.600333333333,4563.1131000000005
2018-01-14,3445.9180427777783,3776.728977777778,4589.2390211111115
2018-01-15,3448.770037222222,3803.199983333334,4547.592101111111
2018-01-16,3432.123842777778,3860.41425,4570.988092222223
2018-01-17,3436.632426111111,3925.4342166666665,4555.903496666667
2018-01-18,3444.4358316666667,3963.5495277777773,4569.72936
2018-01-19,3426.470331666667,4024.980983333334,4525.899964444445
2018-01-20,3454.633260555556,4050.336888888889,4472.522467777778
2018-01-21,3471.786527222222,4087.3715166666666,4389.497077777777
2018-01-22,3467.8240216666663,4110.4146222222225,4417.999584444445
2018-01-23,3465.6626550000005,4140.354827777778,4427.14524
2018-01-24,3478.5987327777775,4149.80335,4430.526792222222
2018-01-25,3464.6186827777783,4193.803911111111,4429.707675555556
2018-01-26,3487.8315772222227,4176.2284666666665,4407.710836666666
2018-01-27,3485.5417216666665,4180.576438888888,4417.822453333333
2018-01-28,3476.1620327777778,4172.740911111111,4385.423062222223
2018-01-29,3488.265227222222,4188.792844444444,4374.275733333333
2018-01-30,3465.0752772222227,4114.246344444444,4382.976266666667
2018-01-31,3437.920527222222,4101.994011111111,4389.62419
2018-02-01,3427.551932777778,4172.651427777778,4385.504285555556
2018-02-02,3418.332855,4162.115338888889,4379.801214444445
2018-02-03,3416.7336272222224,4194.182494444444,4367.391023333334
2018-02-04,3431.507555,4194.6689166666665,4366.6122888888885
2018-02-05,3397.6025494444443,4181.427677777778,4400.473241111111
2018-02-06,3348.923616111111,4176.5038,4385.46528
2018-02-07,3327.322798333333,4146.281377777778,4383.070797777778
2018-02-08,3345.2079927777772,4132.9093555555555,4387.893720000001
2018-02-09,3436.8136872222226,4160.158177777777,4405.5912288888885
2018-02-10,3437.2886372222224,4137.567077777778,4377.815602222222
2018-02-11,3462.3118483333333,4119.165633333333,4356.994436666666
2018-02-12,3491.0061705555554,4106.651733333333,4345.120686666667
2018-02-13,3495.957581666666,4121.5243222222225,4361.1418744444445
2018-02-14,3473.800131666667,4183.8552,4408.512056666667
2018-02-15,3504.5456872222226,4167.798677777778,4379.866835555556
2018-02-16,3492.079970555555,4181.744311111111,4380.524423333334
2018-02-17,3485.258587222222,4165.818572222222,4377.770172222222
2018-02-18,3463.9431983333334,4133.7537111111105,4415.842347777778
2018-02-19,3467.6257816666666,4140.809127777778,4379.449705555556
2018-02-20,3439.5119538888894,4144.684444444444,4449.160893333334
2018-02-21,3441.760509444445,4145.244288888889,4461.299881111111
2018-02-22,3413.5113094444437,4059.386177777778,4444.327416666667
2018-02-23,3397.067026111111,4045.215688888889,4450.589414444445
2018-02-24,3386.8865761111115,4048.0057333333334,4476.575374444445
2018-02-25,3378.2640538888886,4056.082177777778,4509.780574444445
2018-02-26,3353.412926111111,4076.0484333333334,4548.659017777778
2018-02-27,3308.301853888889,4098.0751,4533.404174444444
2018-02-28,3305.179115,4078.06525,4462.024007777777
2018-03-01,3257.8846494444447,4029.1660500000003,4497.507132222222
2018-03-02,3260.628805,4028.7438722222223,4479.25758
2018-03-03,3261.2092994444447,4019.4697277777777,4469.647987777777
2018-03-04,3261.7232550000003,4070.0255166666666,4509.157862222221
2018-03-05,3271.2016049999997,4078.111138888889,4545.338497777778
2018-03-06,3263.299538333333,4064.736822222222,4515.5768
2018-03-07,3279.271166111111,4010.7967277777775,4452.053728888889
2018-03-08,3341.677760555556,4015.5645833333333,4500.149873333333
2018-03-09,3425.5924772222224,4029.8979777777777,4506.797796666667
2018-03-10,3439.2168883333334,4036.5243333333333,4477.639537777778
2018-03-11,3444.679960555555,4022.4639777777775,4466.6234511111115
2018-03-12,3344.0364494444448,3944.4849888888893,4478.301714444445
2018-03-13,3192.621471666667,3883.08795,4446.862777777777
2018-03-14,3041.451999444444,3827.732183333333,4426.394956666666
2018-03-15,2950.3685205555553,3811.3796777777775,4405.378304444444
2018-03-16,2876.831576111111,3795.3828111111116,4427.890475555555
2018-03-17,2791.420881666667,3767.2139166666666,4394.024934444445
2018-03-18,2712.792565,3717.0229444444444,4362.972382222222
2018-03-19,2703.354138333333,3697.7886166666667,4337.2355988888885
2018-03-20,2717.1942272222223,3710.2979277777777,4315.313558888889
2018-03-21,2703.1568161111113,3723.878744444444,4356.725986666667
2018-03-22,2710.6802994444447,3728.3207888888887,4372.510846666666
2018-03-23,2715.2967216666666,3711.3373111111114,4394.7233633333335
2018-03-24,2718.674143888889,3722.9701444444445,4412.914636666666
2018-03-25,2717.8332299999997,3747.8120944444445,4444.847337777777
2018-03-26,2743.508981111111,3745.563538888889,4486.251505555555
2018-03-27,2799.624208888889,3722.5273166666666,4506.97401
2018-03-28,2792.890014444444,3622.521661111111,4485.599424444445
2018-03-29,2807.060503333333,3577.656094444445,4493.668985555556
2018-03-30,2801.3243922222223,3529.3350944444446,4479.4994144444445
2018-03-31,2822.3415033333335,3531.716727777778,4512.639452222223
2018-04-01,2830.179325555556,3639.640511111111,4529.364116666667
2018-04-02,2831.8106755555555,3582.3574111111107,4527.986991111111
2018-04-03,2828.8233088888887,3584.0988944444443,4511.442211111111
2018-04-04,2824.9227533333333,3584.3719333333333,4524.308996666668
2018-04-05,2824.8975144444444,3596.5026611111116,4512.179645555556
2018-04-06,2824.206886666667,3604.5561611111107,4559.975676666667
2018-04-07,2802.9213255555555,3656.780011111111,4559.781566666667
2018-04-08,2766.051897777778,3667.3688722222214,4539.851563333334
2018-04-09,2807.6377855555556,3677.0078333333336,4559.4713577777775
2018-04-10,2821.120858888889,3686.6284388888885,4558.842221111111
2018-04-11,2801.594218888889,3694.4662611111107,4551.419693333333
2018-04-12,2831.164101111111,3698.9633722222225,4581.671025555555
2018-04-13,2891.165658888889,3643.295561111111,4591.445817777778
2018-04-14,2907.3644366666663,3561.810661111111,4550.174268888888
2018-04-15,2905.0860533333334,3539.660094444444,4541.178669999999
2018-04-16,2895.27042,3484.5245944444446,4490.644448888889
2018-04-17,2878.509503333333,3419.5275722222223,4468.781146666667
2018-04-18,2868.833831111111,3407.690533333334,4474.002843333334
2018-04-19,2882.194381111111,3364.8624333333332,4473.573782222222
2018-04-20,2841.9534966666665,3344.9122388888886,4482.550107777778
2018-04-21,2831.082418888889,3301.0952333333335,4479.665532222222
2018-04-22,2820.376541111111,3261.867116666667,4389.38465
2018-04-23,2821.9849466666665,3233.2668666666664,4375.341732222222
2018-04-24,2805.2341255555552,3220.307844444444,4356.143197777778
2018-04-25,2802.3431255555556,3186.6185166666664,4356.902658888888
2018-04-26,2788.4823866666666,3213.082638888889,4402.244552222222
2018-04-27,2809.9102033333334,3195.243333333334,4423.26671111111
2018-04-28,2815.8895255555553,3178.994077777777,4398.47478
2018-04-29,2795.8383755555556,3180.370744444445,4376.4228744444445
2018-04-30,2822.8325144444443,3150.9238444444445,4329.039843333333
2018-05-01,2839.3892255555556,3256.2159000000006,4353.235677777778
2018-05-02,2870.0957755555555,3207.837538888889,4415.016347777778
2018-05-03,2875.2032088888886,3235.3594000000003,4422.154823333333
2018-05-04,2871.1374533333333,3234.0699222222224,4422.248436666667
2018-05-05,2850.310781111111,3253.574994444444,4416.6490744444445
2018-05-06,2882.0957200000003,3258.3543222222224,4370.399039999999
2018-05-07,2920.17432,3288.9392666666663,4393.847803333333
2018-05-08,2991.6210255555557,3274.8284333333327,4341.565674444444
2018-05-09,3073.000381111111,3322.7685555555554,4353.94053111111
2018-05-10,3020.6250977777772,3278.405472222222,4332.406252222222
2018-05-11,2912.196536666667,3226.752938888889,4330.8006000000005
2018-05-12,2916.1085644444443,3222.902861111111,4319.929063333334
2018-05-13,2866.0919700000004,3234.0010888888887,4365.229656666666
2018-05-14,2861.36312,3239.2553666666663,4380.536354444444
2018-05-15,2885.8517255555557,3223.352572222222,4399.155771111111
2018-05-16,2852.261058888889,3260.6212333333337,4424.724601111111
2018-05-17,2864.2770644444445,3255.878616666667,4435.341454444444
2018-05-18,2882.34352,3236.697061111111,4409.72077
2018-05-19,2878.286942222222,3259.7447555555555,4361.410783333334
2018-05-20,2857.1844777777774,3238.5808,4379.428596666666
2018-05-21,2859.1072222222224,3273.2292055555563,4338.972034444444
2018-05-22,2853.412411111111,3274.1814,4329.604276666666
2018-05-23,2826.046572222222,3333.0499611111113,4361.848104444444
2018-05-24,2846.129844444444,3363.098005555556,4330.105383333333
2018-05-25,2843.6289,3431.0365055555553,4293.005134444445
2018-05-26,2836.3073277777776,3417.602533333333,4233.794242222222
2018-05-27,2852.3844999999997,3401.4771777777783,4242.568197777778
2018-05-28,2836.2614388888887,3393.0198555555558,4206.485764444445
2018-05-29,2842.2682944444446,3424.153172222222,4199.673558888889
2018-05-30,2818.873221111111,3386.1938833333334,4160.680852222222
2018-05-31,2867.864198888889,3448.0544,4149.139337777778
2018-06-01,2863.2018877777778,3563.7334055555557,4145.270445555556
2018-06-02,2874.61216,3531.420744444444,4138.995598888889
2018-06-03,2869.0641933333336,3560.5074166666664,4139.004776666667
2018-06-04,2879.2492322222224,3555.4229277777777,4156.898231111111
2018-06-05,2855.536148888889,3584.90195,4127.5743133333335
2018-06-06,2790.963598888889,3595.4885166666663,4147.225312222222
2018-06-07,2730.484337777778,3606.8942,4163.350208888889
2018-06-08,2723.8143877777775,3630.7678944444447,4167.331528888889
2018-06-09,2850.8706255555553,3662.546408888889,4159.454242222223
2018-06-10,2817.240953333333,3648.8600477777777,4145.667384444444
2018-06-11,2813.4826533333335,3627.597431111111,4095.9353011111116
2018-06-12,2879.3263255555557,3635.6142200000004,4098.395863333333
2018-06-13,2866.71147,3633.927803333333,4092.420212222222
2018-06-14,2890.201074444444,3634.138892222222,4065.785383333333
2018-06-15,2916.967145555556,3626.583286666667,4025.4389544444443
2018-06-16,2958.439228888889,3635.336592222222,4060.396192222222
2018-06-17,2952.4773444444445,3635.9331477777782,4026.763307777778
2018-06-18,2956.5706333333337,3641.412281111111,4006.508411111111
2018-06-19,2983.550087777778,3652.4187311111114,4039.0216066666667
2018-06-20,3032.518121111111,3653.8871755555556,4057.4450777777774
2018-06-21,3065.3378544444445,3679.2545533333328,4052.45512
2018-06-22,3097.2879933333334,3699.812775555555,4058.8038477777777
2018-06-23,3144.0763044444443,3674.7138477777776,4059.8914144444448
2018-06-24,3139.6700533333333,3684.7589255555554,4027.7691922222225
2018-06-25,3136.4463588888893,3707.508342222223,4007.807984444444
2018-06-26,3169.8190533333336,3695.6231199999997,4036.5321344444446
2018-06-27,3149.412111481481,3710.98672,4037.6031811111106
2018-06-28,3200.5208614814815,3712.491875555555,4061.5108333333333
2018-06-29,3213.08065037037,3709.366842222222,4068.3441477777774
2018-06-30,3204.0566003703707,3578.255403333333,4042.02274
2018-07-01,3196.7694448148145,3668.9754422222227,4063.354648888889
2018-07-02,3190.9920337037042,3671.088625555556,4066.1240433333337
2018-07-03,3203.8363337037035,3698.156186666667,4087.202645555555
2018-07-04,3181.332422592593,3679.02052,4088.0607677777775
2018-07-05,3198.7220170370374,3660.2129588888893,4049.906451111111
2018-07-06,3204.671511481481,3626.7117755555555,4057.364772222222
2018-07-07,3293.3013114814817,3691.0369844444444,4017.4616299999993
2018-07-08,3234.759479259259,3649.0371788888883,4013.2343455555556
2018-07-09,3272.6637014814814,3659.465428888889,3968.9749711111112
2018-07-10,3285.835189259259,3659.23369,3990.4335333333333
2018-07-11,3218.217452592592,3652.9033177777774,3967.0228577777784
2018-07-12,3213.2389670370367,3679.1563511111112,3990.3353311111114
2018-07-13,3268.018369259259,3714.467851111111,4001.8708800000004
2018-07-14,3293.2641414814816,3741.7602677777777,3993.709541111111
2018-07-15,3361.7143025925925,3742.829478888889,4002.683113333333
2018-07-16,3464.301208148148,3764.9639844444446,4031.680761111111
2018-07-17,3515.249347037037,3791.0128122222222,4046.84658
2018-07-18,3597.8975303703705,3847.928801111111,4059.446292222222
2018-07-19,3727.9374637037035,3867.44764,4064.201298888889
2018-07-20,3792.8197637037038,3897.073506666667,4078.9353033333336
2018-07-21,3835.066451481481,3932.387301111111,4091.1307344444444
2018-07-22,3896.0826125925923,3921.63324,4058.394977777778
